cohort_month,month_number,retention_percentage
2020-11-01,14,0.38
2020-11-01,15,1.51
2020-11-01,16,0.38
2020-11-01,17,1.13
2020-11-01,18,0.75
2020-11-01,19,0.38
2020-11-01,21,1.13
2020-11-01,22,0.38
2020-11-01,23,0.75
2020-11-01,24,1.13
2020-11-01,25,0.75
2020-11-01,26,0.38
2020-11-01,27,0.38
2020-11-01,28,1.13
2020-11-01,29,0.75
2020-11-01,30,0.38
2020-11-01,31,0.38
2020-11-01,33,0.38
2020-11-01,34,1.51
2020-11-01,35,1.13
2020-11-01,36,1.13
2020-11-01,37,0.75
2020-11-01,38,0.38
2020-11-01,39,0.75
2020-11-01,40,0.38
2020-11-01,41,1.13
2020-11-01,42,0.75
2020-11-01,43,0.75
2020-11-01,44,0.75
2020-11-01,45,0.75
2020-11-01,46,1.13
2020-11-01,47,0.75
2020-11-01,48,1.13
2020-11-01,49,1.13
2020-11-01,50,1.51
2020-11-01,51,1.13
2020-11-01,52,1.13
2020-11-01,53,1.13
2020-11-01,54,1.51
2020-11-01,55,0.38
2020-11-01,56,0.75
2020-11-01,57,1.13
2020-11-01,58,1.13
2020-11-01,59,1.51
2020-11-01,61,0.38
2020-11-01,62,0.38
2020-11-01,63,0.38
2020-11-01,64,1.89
2020-11-01,65,0.38
2020-12-01,0,100.0
2020-12-01,1,1.14
2020-12-01,2,1.14
2020-12-01,4,1.14
2020-12-01,5,1.9
2020-12-01,6,0.76
2020-12-01,7,1.9
2020-12-01,8,0.76
2020-12-01,9,0.76
2020-12-01,10,1.52
2020-12-01,11,2.28
2020-12-01,12,1.52
2020-12-01,13,0.76
2020-12-01,14,0.76
2020-12-01,16,1.14
2020-12-01,17,1.52
2020-12-01,18,0.38
2020-12-01,19,0.38
2020-12-01,20,1.9
2020-12-01,21,1.52
2020-12-01,22,1.52
2020-12-01,23,0.38
2020-12-01,24,1.9
2020-12-01,26,1.14
2020-12-01,27,1.14
2020-12-01,29,0.76
2020-12-01,30,0.76
2020-12-01,31,0.76
2020-12-01,32,1.9
2020-12-01,33,1.52
2020-12-01,34,1.52
2020-12-01,35,0.76
2020-12-01,36,0.76
2020-12-01,37,0.76
2020-12-01,38,1.52
2020-12-01,39,0.76
2020-12-01,40,0.38
2020-12-01,41,1.52
2020-12-01,42,0.76
2020-12-01,43,0.76
2020-12-01,44,1.52
2020-12-01,45,1.14
2020-12-01,46,1.14
2020-12-01,47,0.38
2020-12-01,48,0.38
2020-12-01,49,0.38
2020-12-01,50,1.14
2020-12-01,51,2.28
2020-12-01,52,0.76
2020-12-01,53,0.38
2020-12-01,54,1.52
2020-12-01,55,1.14
2020-12-01,56,0.76
2020-12-01,57,1.9
2020-12-01,58,1.14
2020-12-01,59,0.76
2020-12-01,60,0.76
2020-12-01,61,0.76
2020-12-01,62,1.9
2020-12-01,63,1.14
2020-12-01,64,1.52
2020-12-01,65,1.52
2021-01-01,0,100.0
2021-01-01,1,0.67
2021-01-01,2,2.01
2021-01-01,3,1.0
2021-01-01,4,1.34
2021-01-01,5,1.34
2021-01-01,6,1.0
2021-01-01,7,1.34
2021-01-01,9,1.34
2021-01-01,10,1.0
2021-01-01,11,0.33
2021-01-01,12,1.34
2021-01-01,13,1.67
2021-01-01,14,0.67
2021-01-01,15,0.67
2021-01-01,16,3.01
2021-01-01,17,1.67
2021-01-01,18,1.0
2021-01-01,19,1.0
2021-01-01,20,1.0
2021-01-01,21,1.67
2021-01-01,22,0.67
2021-01-01,23,0.33
2021-01-01,24,0.67
2021-01-01,25,1.34
2021-01-01,28,1.0
2021-01-01,29,0.67
2021-01-01,30,0.67
2021-01-01,31,1.0
2021-01-01,32,2.01
2021-01-01,33,2.01
2021-01-01,35,1.34
2021-01-01,36,1.0
2021-01-01,37,0.67
2021-01-01,38,0.67
2021-01-01,39,2.01
2021-01-01,40,1.0
2021-01-01,41,0.33
2021-01-01,42,0.67
2021-01-01,43,0.33
2021-01-01,44,0.33
2021-01-01,45,0.33
2021-01-01,46,1.0
2021-01-01,47,0.67
2021-01-01,48,1.0
2021-01-01,49,1.0
2021-01-01,50,1.34
2021-01-01,51,1.34
2021-01-01,52,1.0
2021-01-01,53,0.67
2021-01-01,54,0.67
2021-01-01,55,1.0
2021-01-01,56,0.33
2021-01-01,57,1.67
2021-01-01,58,0.33
2021-01-01,59,1.67
2021-01-01,60,1.0
2021-01-01,61,0.67
2021-01-01,62,1.0
2021-01-01,63,0.67
2021-01-01,64,1.0
2021-02-01,0,100.0
2021-02-01,1,1.05
2021-02-01,2,1.74
2021-02-01,3,0.7
2021-02-01,4,1.74
2021-02-01,5,0.7
2021-02-01,6,1.39
2021-02-01,7,0.35
2021-02-01,8,0.7
2021-02-01,9,1.05
2021-02-01,10,1.74
2021-02-01,11,1.39
2021-02-01,12,0.7
2021-02-01,13,0.7
2021-02-01,14,0.7
2021-02-01,15,1.05
2021-02-01,16,0.7
2021-02-01,17,2.79
2021-02-01,18,1.74
2021-02-01,19,1.05
2021-02-01,20,0.35
2021-02-01,21,1.39
2021-02-01,22,1.39
2021-02-01,23,1.39
2021-02-01,24,1.39
2021-02-01,25,0.35
2021-02-01,26,2.09
2021-02-01,27,1.74
2021-02-01,28,2.09
2021-02-01,29,0.35
2021-02-01,30,0.7
2021-02-01,31,1.05
2021-02-01,32,1.05
2021-02-01,33,0.35
2021-02-01,34,0.35
2021-02-01,35,0.35
2021-02-01,36,1.39
2021-02-01,37,1.39
2021-02-01,38,1.74
2021-02-01,39,0.35
2021-02-01,40,0.35
2021-02-01,41,2.09
2021-02-01,42,1.05
2021-02-01,43,1.39
2021-02-01,44,0.7
2021-02-01,45,1.05
2021-02-01,46,1.74
2021-02-01,47,1.05
2021-02-01,49,0.35
2021-02-01,50,1.39
2021-02-01,51,1.05
2021-02-01,52,0.7
2021-02-01,53,0.35
2021-02-01,54,2.79
2021-02-01,55,1.39
2021-02-01,56,2.79
2021-02-01,57,0.35
2021-02-01,58,0.7
2021-02-01,59,1.74
2021-02-01,60,1.05
2021-02-01,61,1.39
2021-02-01,62,1.05
2021-02-01,63,0.35
2021-02-01,64,0.7
2021-03-01,0,100.0
2021-03-01,1,0.89
2021-03-01,2,0.89
2021-03-01,3,1.48
2021-03-01,4,0.3
2021-03-01,5,0.89
2021-03-01,6,2.08
2021-03-01,7,0.3
2021-03-01,8,0.89
2021-03-01,9,1.19
2021-03-01,10,0.89
2021-03-01,11,0.3
2021-03-01,12,0.3
2021-03-01,13,0.89
2021-03-01,14,2.37
2021-03-01,15,0.3
2021-03-01,16,2.08
2021-03-01,17,1.78
2021-03-01,18,1.19
2021-03-01,19,1.48
2021-03-01,20,1.19
2021-03-01,21,1.78
2021-03-01,22,2.67
2021-03-01,23,1.78
2021-03-01,24,0.59
2021-03-01,25,1.78
2021-03-01,26,0.89
2021-03-01,27,0.59
2021-03-01,28,0.59
2021-03-01,29,0.3
2021-03-01,30,0.59
2021-03-01,31,0.59
2021-03-01,32,1.78
2021-03-01,33,1.78
2021-03-01,34,1.19
2021-03-01,35,0.89
2021-03-01,36,1.48
2021-03-01,37,3.56
2021-03-01,38,1.78
2021-03-01,39,0.89
2021-03-01,41,1.48
2021-03-01,42,0.59
2021-03-01,44,0.59
2021-03-01,45,2.37
2021-03-01,46,0.89
2021-03-01,47,2.97
2021-03-01,48,1.48
2021-03-01,49,1.19
2021-03-01,50,1.78
2021-03-01,51,0.89
2021-03-01,52,1.48
2021-03-01,53,0.89
2021-03-01,54,1.78
2021-03-01,55,0.3
2021-03-01,56,1.78
2021-03-01,57,0.89
2021-03-01,58,1.19
2021-03-01,59,1.19
2021-03-01,60,0.89
2021-03-01,61,1.19
2021-03-01,62,1.78
2021-03-01,63,0.3
2021-04-01,0,100.0
2021-04-01,1,1.43
2021-04-01,2,0.29
2021-04-01,3,1.14
2021-04-01,4,0.86
2021-04-01,5,1.71
2021-04-01,6,1.43
2021-04-01,7,0.57
2021-04-01,8,2.0
2021-04-01,9,1.43
2021-04-01,10,2.0
2021-04-01,11,0.86
2021-04-01,12,0.57
2021-04-01,13,0.29
2021-04-01,14,1.14
2021-04-01,15,0.86
2021-04-01,16,1.43
2021-04-01,17,1.43
2021-04-01,18,1.14
2021-04-01,19,1.71
2021-04-01,20,1.71
2021-04-01,21,0.86
2021-04-01,22,1.14
2021-04-01,23,0.86
2021-04-01,24,0.86
2021-04-01,25,0.57
2021-04-01,26,0.86
2021-04-01,27,1.71
2021-04-01,28,0.29
2021-04-01,29,1.71
2021-04-01,30,1.14
2021-04-01,31,1.14
2021-04-01,32,0.29
2021-04-01,33,0.86
2021-04-01,34,1.14
2021-04-01,35,0.57
2021-04-01,36,0.29
2021-04-01,37,1.43
2021-04-01,38,1.14
2021-04-01,39,0.86
2021-04-01,40,1.71
2021-04-01,41,1.14
2021-04-01,42,0.86
2021-04-01,43,0.86
2021-04-01,44,1.14
2021-04-01,45,0.86
2021-04-01,46,0.86
2021-04-01,47,1.14
2021-04-01,48,1.14
2021-04-01,49,1.43
2021-04-01,50,0.86
2021-04-01,51,0.57
2021-04-01,53,1.71
2021-04-01,54,0.57
2021-04-01,56,0.57
2021-04-01,58,1.43
2021-04-01,59,0.29
2021-04-01,60,0.57
2021-04-01,61,1.71
2021-05-01,0,100.0
2021-05-01,1,0.57
2021-05-01,2,1.99
2021-05-01,3,1.42
2021-05-01,4,0.85
2021-05-01,5,1.99
2021-05-01,6,1.14
2021-05-01,7,1.42
2021-05-01,8,1.42
2021-05-01,9,0.28
2021-05-01,10,0.57
2021-05-01,11,0.28
2021-05-01,12,0.28
2021-05-01,13,0.85
2021-05-01,14,1.42
2021-05-01,15,0.85
2021-05-01,16,1.42
2021-05-01,17,1.14
2021-05-01,18,1.14
2021-05-01,19,1.42
2021-05-01,20,0.28
2021-05-01,21,1.42
2021-05-01,22,1.14
2021-05-01,23,0.57
2021-05-01,24,0.57
2021-05-01,25,1.14
2021-05-01,26,1.71
2021-05-01,27,1.71
2021-05-01,28,0.85
2021-05-01,29,1.14
2021-05-01,30,1.42
2021-05-01,31,1.14
2021-05-01,32,0.85
2021-05-01,33,1.14
2021-05-01,34,1.14
2021-05-01,35,0.57
2021-05-01,36,1.14
2021-05-01,37,0.85
2021-05-01,38,1.71
2021-05-01,39,0.85
2021-05-01,40,1.14
2021-05-01,41,1.99
2021-05-01,42,0.57
2021-05-01,43,1.42
2021-05-01,44,1.14
2021-05-01,45,1.71
2021-05-01,46,1.71
2021-05-01,47,1.42
2021-05-01,48,0.28
2021-05-01,49,0.85
2021-05-01,50,1.14
2021-05-01,51,1.71
2021-05-01,52,1.42
2021-05-01,53,1.42
2021-05-01,54,0.57
2021-05-01,55,1.14
2021-05-01,56,0.85
2021-05-01,57,0.57
2021-05-01,58,1.71
2021-05-01,59,1.14
2021-06-01,0,100.0
2021-06-01,1,1.31
2021-06-01,2,1.31
2021-06-01,4,0.79
2021-06-01,5,0.26
2021-06-01,6,2.1
2021-06-01,7,1.05
2021-06-01,8,0.79
2021-06-01,9,0.79
2021-06-01,10,1.05
2021-06-01,11,1.05
2021-06-01,12,1.31
2021-06-01,13,1.57
2021-06-01,14,0.79
2021-06-01,15,0.52
2021-06-01,16,2.1
2021-06-01,17,0.26
2021-06-01,18,0.79
2021-06-01,20,1.57
2021-06-01,21,1.31
2021-06-01,22,0.79
2021-06-01,23,1.57
2021-06-01,24,1.05
2021-06-01,25,0.52
2021-06-01,26,1.05
2021-06-01,27,0.52
2021-06-01,28,0.79
2021-06-01,29,0.79
2021-06-01,30,1.57
2021-06-01,31,1.31
2021-06-01,32,0.52
2021-06-01,33,0.79
2021-06-01,34,0.26
2021-06-01,35,0.79
2021-06-01,36,0.26
2021-06-01,37,0.26
2021-06-01,38,0.79
2021-06-01,39,2.62
2021-06-01,40,2.1
2021-06-01,41,0.79
2021-06-01,42,0.79
2021-06-01,43,1.05
2021-06-01,44,0.26
2021-06-01,45,1.05
2021-06-01,46,0.52
2021-06-01,47,0.79
2021-06-01,48,1.05
2021-06-01,49,1.31
2021-06-01,50,1.05
2021-06-01,51,0.79
2021-06-01,52,1.05
2021-06-01,53,1.31
2021-06-01,54,1.05
2021-06-01,55,0.79
2021-06-01,56,1.31
2021-06-01,58,1.31
2021-06-01,59,1.84
2021-07-01,0,100.0
2021-07-01,1,1.82
2021-07-01,2,1.56
2021-07-01,3,1.3
2021-07-01,4,1.04
2021-07-01,6,0.52
2021-07-01,7,0.52
2021-07-01,8,0.52
2021-07-01,9,0.52
2021-07-01,10,0.26
2021-07-01,11,1.04
2021-07-01,12,1.82
2021-07-01,13,1.56
2021-07-01,14,0.78
2021-07-01,15,0.78
2021-07-01,16,0.52
2021-07-01,17,1.04
2021-07-01,18,1.56
2021-07-01,19,0.78
2021-07-01,20,1.82
2021-07-01,21,0.78
2021-07-01,22,1.56
2021-07-01,23,1.3
2021-07-01,24,0.26
2021-07-01,25,1.04
2021-07-01,26,1.04
2021-07-01,27,1.04
2021-07-01,28,0.78
2021-07-01,29,1.04
2021-07-01,30,1.82
2021-07-01,31,0.78
2021-07-01,32,1.04
2021-07-01,33,1.3
2021-07-01,35,1.56
2021-07-01,36,0.52
2021-07-01,37,0.78
2021-07-01,38,1.56
2021-07-01,39,1.82
2021-07-01,40,0.52
2021-07-01,41,0.78
2021-07-01,42,0.78
2021-07-01,43,0.78
2021-07-01,44,0.78
2021-07-01,45,2.08
2021-07-01,46,1.56
2021-07-01,47,0.78
2021-07-01,48,0.78
2021-07-01,49,1.3
2021-07-01,50,0.78
2021-07-01,51,1.3
2021-07-01,52,2.6
2021-07-01,53,0.78
2021-07-01,54,0.52
2021-07-01,55,0.52
2021-07-01,56,0.78
2021-07-01,57,0.52
2021-07-01,58,1.56
2021-08-01,0,100.0
2021-08-01,1,1.0
2021-08-01,2,2.24
2021-08-01,3,1.24
2021-08-01,4,1.24
2021-08-01,5,1.49
2021-08-01,6,1.99
2021-08-01,7,1.24
2021-08-01,8,1.0
2021-08-01,9,1.49
2021-08-01,10,1.0
2021-08-01,11,1.0
2021-08-01,12,0.75
2021-08-01,13,0.25
2021-08-01,14,0.75
2021-08-01,15,1.0
2021-08-01,16,0.25
2021-08-01,17,0.5
2021-08-01,18,0.75
2021-08-01,19,1.49
2021-08-01,20,1.49
2021-08-01,21,1.74
2021-08-01,22,1.74
2021-08-01,23,0.75
2021-08-01,24,0.75
2021-08-01,25,1.24
2021-08-01,26,1.24
2021-08-01,27,1.0
2021-08-01,28,0.75
2021-08-01,29,1.49
2021-08-01,30,1.49
2021-08-01,31,0.75
2021-08-01,32,1.24
2021-08-01,33,2.24
2021-08-01,34,0.75
2021-08-01,35,1.49
2021-08-01,36,0.5
2021-08-01,37,1.24
2021-08-01,38,0.25
2021-08-01,39,0.25
2021-08-01,40,1.99
2021-08-01,41,0.25
2021-08-01,42,1.49
2021-08-01,43,2.24
2021-08-01,44,1.24
2021-08-01,45,0.75
2021-08-01,46,1.0
2021-08-01,47,1.24
2021-08-01,48,1.49
2021-08-01,49,1.0
2021-08-01,50,0.5
2021-08-01,51,1.99
2021-08-01,52,1.0
2021-08-01,53,0.75
2021-08-01,54,1.0
2021-08-01,55,0.75
2021-08-01,57,1.0
2021-09-01,0,100.0
2021-09-01,1,2.0
2021-09-01,2,1.25
2021-09-01,3,0.75
2021-09-01,4,0.75
2021-09-01,5,0.75
2021-09-01,7,0.5
2021-09-01,8,0.5
2021-09-01,9,1.75
2021-09-01,10,1.5
2021-09-01,11,1.25
2021-09-01,12,0.75
2021-09-01,13,0.75
2021-09-01,14,0.5
2021-09-01,15,1.0
2021-09-01,16,1.25
2021-09-01,17,1.25
2021-09-01,18,1.0
2021-09-01,19,0.75
2021-09-01,20,1.0
2021-09-01,21,2.0
2021-09-01,22,1.25
2021-09-01,23,1.0
2021-09-01,24,0.75
2021-09-01,25,0.75
2021-09-01,26,0.5
2021-09-01,27,0.5
2021-09-01,28,0.5
2021-09-01,29,1.0
2021-09-01,30,0.75
2021-09-01,31,1.0
2021-09-01,32,0.25
2021-09-01,33,1.75
2021-09-01,34,0.75
2021-09-01,35,1.0
2021-09-01,36,0.75
2021-09-01,37,2.0
2021-09-01,38,1.75
2021-09-01,39,1.0
2021-09-01,40,1.5
2021-09-01,41,0.75
2021-09-01,42,0.25
2021-09-01,43,2.0
2021-09-01,44,0.25
2021-09-01,45,0.5
2021-09-01,46,2.5
2021-09-01,47,1.0
2021-09-01,48,1.5
2021-09-01,49,1.25
2021-09-01,50,2.0
2021-09-01,51,0.5
2021-09-01,52,0.75
2021-09-01,53,1.5
2021-09-01,54,1.25
2021-09-01,55,1.5
2021-09-01,56,0.75
2021-10-01,0,100.0
2021-10-01,1,0.67
2021-10-01,2,1.56
2021-10-01,3,2.01
2021-10-01,4,0.89
2021-10-01,5,2.01
2021-10-01,6,1.34
2021-10-01,7,1.34
2021-10-01,8,1.12
2021-10-01,9,2.01
2021-10-01,10,1.12
2021-10-01,11,1.12
2021-10-01,12,0.89
2021-10-01,13,0.22
2021-10-01,14,0.89
2021-10-01,15,2.01
2021-10-01,16,0.67
2021-10-01,17,1.12
2021-10-01,18,0.89
2021-10-01,19,1.56
2021-10-01,20,0.89
2021-10-01,21,0.89
2021-10-01,22,1.79
2021-10-01,23,1.56
2021-10-01,24,1.34
2021-10-01,25,2.46
2021-10-01,26,1.12
2021-10-01,27,1.12
2021-10-01,28,1.12
2021-10-01,29,1.56
2021-10-01,30,1.12
2021-10-01,31,1.79
2021-10-01,32,1.56
2021-10-01,33,0.89
2021-10-01,34,1.34
2021-10-01,35,0.67
2021-10-01,36,0.67
2021-10-01,37,0.67
2021-10-01,38,1.12
2021-10-01,39,1.56
2021-10-01,40,0.45
2021-10-01,41,1.56
2021-10-01,42,1.56
2021-10-01,43,0.22
2021-10-01,44,0.67
2021-10-01,45,0.45
2021-10-01,46,1.34
2021-10-01,47,0.89
2021-10-01,48,0.89
2021-10-01,49,1.34
2021-10-01,51,1.12
2021-10-01,52,0.67
2021-10-01,53,1.34
2021-10-01,54,1.79
2021-10-01,55,0.45
2021-10-01,56,0.22
2021-11-01,0,100.0
2021-11-01,1,0.71
2021-11-01,2,2.84
2021-11-01,3,1.66
2021-11-01,4,0.71
2021-11-01,5,1.42
2021-11-01,6,2.13
2021-11-01,7,0.71
2021-11-01,8,1.18
2021-11-01,9,0.71
2021-11-01,10,1.42
2021-11-01,11,1.42
2021-11-01,12,0.47
2021-11-01,13,1.66
2021-11-01,14,0.95
2021-11-01,15,1.42
2021-11-01,16,1.18
2021-11-01,17,1.42
2021-11-01,18,0.95
2021-11-01,19,0.47
2021-11-01,20,0.95
2021-11-01,21,1.66
2021-11-01,22,0.24
2021-11-01,23,0.47
2021-11-01,24,0.71
2021-11-01,26,1.42
2021-11-01,27,0.95
2021-11-01,28,0.71
2021-11-01,29,1.18
2021-11-01,30,0.95
2021-11-01,31,0.71
2021-11-01,32,1.9
2021-11-01,33,0.71
2021-11-01,34,0.71
2021-11-01,35,0.71
2021-11-01,36,2.37
2021-11-01,37,0.95
2021-11-01,38,0.47
2021-11-01,39,1.42
2021-11-01,40,0.71
2021-11-01,41,0.95
2021-11-01,42,0.71
2021-11-01,43,0.47
2021-11-01,44,0.47
2021-11-01,45,0.95
2021-11-01,46,1.18
2021-11-01,47,1.42
2021-11-01,48,1.18
2021-11-01,49,1.42
2021-11-01,50,0.24
2021-11-01,51,0.24
2021-11-01,52,0.47
2021-11-01,53,1.18
2021-11-01,54,1.66
2021-12-01,0,100.0
2021-12-01,1,1.35
2021-12-01,2,0.45
2021-12-01,3,1.58
2021-12-01,4,1.58
2021-12-01,5,1.13
2021-12-01,6,1.81
2021-12-01,7,0.68
2021-12-01,8,1.13
2021-12-01,9,0.68
2021-12-01,10,0.68
2021-12-01,11,0.9
2021-12-01,12,0.45
2021-12-01,13,1.58
2021-12-01,14,2.48
2021-12-01,15,1.58
2021-12-01,16,1.35
2021-12-01,17,1.13
2021-12-01,18,0.45
2021-12-01,19,0.68
2021-12-01,20,0.68
2021-12-01,21,0.9
2021-12-01,22,1.13
2021-12-01,23,1.58
2021-12-01,24,0.68
2021-12-01,25,1.13
2021-12-01,26,1.13
2021-12-01,27,1.35
2021-12-01,28,1.35
2021-12-01,29,1.81
2021-12-01,30,0.68
2021-12-01,31,1.13
2021-12-01,32,0.9
2021-12-01,33,0.45
2021-12-01,34,0.68
2021-12-01,35,1.81
2021-12-01,36,0.45
2021-12-01,37,1.35
2021-12-01,38,1.13
2021-12-01,39,2.48
2021-12-01,40,0.9
2021-12-01,41,0.68
2021-12-01,42,0.9
2021-12-01,43,1.13
2021-12-01,44,1.58
2021-12-01,45,0.9
2021-12-01,46,1.35
2021-12-01,47,0.9
2021-12-01,48,0.9
2021-12-01,49,1.35
2021-12-01,51,1.13
2021-12-01,52,1.13
2021-12-01,53,1.35
2021-12-01,54,0.23
2022-01-01,0,100.0
2022-01-01,1,1.71
2022-01-01,2,1.93
2022-01-01,3,0.86
2022-01-01,4,1.5
2022-01-01,5,1.28
2022-01-01,6,1.07
2022-01-01,7,0.86
2022-01-01,8,1.28
2022-01-01,9,1.5
2022-01-01,10,0.64
2022-01-01,11,0.43
2022-01-01,12,1.28
2022-01-01,13,0.43
2022-01-01,14,0.86
2022-01-01,15,1.5
2022-01-01,16,1.5
2022-01-01,17,1.93
2022-01-01,18,1.71
2022-01-01,19,1.71
2022-01-01,20,1.28
2022-01-01,21,1.71
2022-01-01,22,0.64
2022-01-01,23,1.07
2022-01-01,24,0.86
2022-01-01,25,0.86
2022-01-01,26,0.86
2022-01-01,27,0.86
2022-01-01,28,0.86
2022-01-01,29,1.71
2022-01-01,30,1.07
2022-01-01,31,0.86
2022-01-01,32,0.86
2022-01-01,33,1.71
2022-01-01,34,1.93
2022-01-01,35,1.28
2022-01-01,36,2.14
2022-01-01,37,1.93
2022-01-01,38,2.57
2022-01-01,39,2.14
2022-01-01,40,1.07
2022-01-01,41,2.57
2022-01-01,42,2.36
2022-01-01,43,0.86
2022-01-01,44,1.28
2022-01-01,45,1.93
2022-01-01,46,1.28
2022-01-01,47,1.71
2022-01-01,48,1.93
2022-01-01,49,0.64
2022-01-01,50,2.36
2022-01-01,51,0.86
2022-01-01,52,1.28
2022-01-01,53,0.21
2022-02-01,0,100.0
2022-02-01,1,1.16
2022-02-01,2,1.4
2022-02-01,3,1.16
2022-02-01,4,1.16
2022-02-01,5,1.16
2022-02-01,6,0.47
2022-02-01,7,0.93
2022-02-01,8,1.16
2022-02-01,9,1.16
2022-02-01,10,0.7
2022-02-01,11,0.7
2022-02-01,12,1.16
2022-02-01,13,1.86
2022-02-01,14,2.09
2022-02-01,15,0.93
2022-02-01,16,0.47
2022-02-01,17,0.7
2022-02-01,18,1.4
2022-02-01,19,0.7
2022-02-01,20,2.33
2022-02-01,21,0.93
2022-02-01,22,1.16
2022-02-01,23,1.16
2022-02-01,24,2.09
2022-02-01,25,1.16
2022-02-01,26,1.4
2022-02-01,27,2.09
2022-02-01,28,1.16
2022-02-01,29,1.16
2022-02-01,30,1.4
2022-02-01,31,2.56
2022-02-01,32,1.16
2022-02-01,33,1.4
2022-02-01,34,0.7
2022-02-01,35,1.86
2022-02-01,36,0.47
2022-02-01,37,1.16
2022-02-01,38,1.4
2022-02-01,39,1.4
2022-02-01,40,0.93
2022-02-01,41,1.86
2022-02-01,42,0.93
2022-02-01,43,0.93
2022-02-01,44,2.09
2022-02-01,45,0.47
2022-02-01,46,0.93
2022-02-01,47,0.47
2022-02-01,48,1.63
2022-02-01,49,0.93
2022-02-01,50,0.7
2022-02-01,51,1.4
2022-03-01,0,100.0
2022-03-01,1,1.06
2022-03-01,2,1.28
2022-03-01,3,1.06
2022-03-01,4,1.7
2022-03-01,5,1.7
2022-03-01,6,0.21
2022-03-01,7,1.7
2022-03-01,8,0.85
2022-03-01,9,0.85
2022-03-01,10,1.28
2022-03-01,11,0.64
2022-03-01,12,1.28
2022-03-01,13,1.06
2022-03-01,14,0.85
2022-03-01,15,0.43
2022-03-01,16,1.28
2022-03-01,17,0.85
2022-03-01,18,1.06
2022-03-01,19,0.85
2022-03-01,20,0.85
2022-03-01,21,1.49
2022-03-01,22,1.06
2022-03-01,23,1.06
2022-03-01,24,1.28
2022-03-01,25,0.85
2022-03-01,26,1.49
2022-03-01,27,1.28
2022-03-01,28,1.7
2022-03-01,29,1.06
2022-03-01,30,1.06
2022-03-01,31,0.85
2022-03-01,32,0.64
2022-03-01,33,1.28
2022-03-01,34,1.49
2022-03-01,35,1.49
2022-03-01,36,0.85
2022-03-01,37,0.64
2022-03-01,38,0.85
2022-03-01,39,1.49
2022-03-01,40,0.64
2022-03-01,41,1.7
2022-03-01,42,1.49
2022-03-01,43,0.85
2022-03-01,44,1.28
2022-03-01,45,0.85
2022-03-01,46,1.28
2022-03-01,47,1.28
2022-03-01,48,0.43
2022-03-01,49,1.49
2022-03-01,50,0.64
2022-04-01,0,100.0
2022-04-01,1,1.92
2022-04-01,2,1.49
2022-04-01,3,0.43
2022-04-01,4,0.85
2022-04-01,5,0.64
2022-04-01,6,1.28
2022-04-01,7,1.28
2022-04-01,8,0.64
2022-04-01,9,1.07
2022-04-01,10,0.43
2022-04-01,11,1.49
2022-04-01,12,0.43
2022-04-01,13,1.92
2022-04-01,14,0.21
2022-04-01,15,1.07
2022-04-01,16,1.07
2022-04-01,17,0.85
2022-04-01,18,0.64
2022-04-01,19,0.43
2022-04-01,20,1.28
2022-04-01,21,1.49
2022-04-01,22,0.85
2022-04-01,23,1.07
2022-04-01,24,1.49
2022-04-01,25,0.85
2022-04-01,26,2.13
2022-04-01,27,1.28
2022-04-01,28,0.85
2022-04-01,29,1.07
2022-04-01,30,1.71
2022-04-01,31,1.28
2022-04-01,32,1.07
2022-04-01,33,0.85
2022-04-01,34,1.28
2022-04-01,35,1.07
2022-04-01,36,1.07
2022-04-01,37,1.07
2022-04-01,38,1.71
2022-04-01,39,1.07
2022-04-01,40,0.85
2022-04-01,41,1.28
2022-04-01,42,1.07
2022-04-01,43,0.43
2022-04-01,44,0.85
2022-04-01,45,0.85
2022-04-01,46,0.64
2022-04-01,47,1.28
2022-04-01,48,0.85
2022-04-01,49,2.13
2022-05-01,0,100.0
2022-05-01,1,1.57
2022-05-01,2,0.59
2022-05-01,3,1.37
2022-05-01,4,0.98
2022-05-01,5,1.17
2022-05-01,6,1.17
2022-05-01,7,0.2
2022-05-01,8,1.57
2022-05-01,9,1.76
2022-05-01,10,0.78
2022-05-01,11,2.15
2022-05-01,12,0.98
2022-05-01,13,1.96
2022-05-01,14,0.59
2022-05-01,15,1.37
2022-05-01,16,0.39
2022-05-01,17,1.37
2022-05-01,18,0.78
2022-05-01,19,1.37
2022-05-01,20,0.78
2022-05-01,21,1.17
2022-05-01,22,1.57
2022-05-01,23,2.15
2022-05-01,24,1.17
2022-05-01,25,1.37
2022-05-01,26,2.15
2022-05-01,27,0.59
2022-05-01,28,1.17
2022-05-01,29,0.98
2022-05-01,30,0.59
2022-05-01,31,1.76
2022-05-01,32,0.78
2022-05-01,33,1.17
2022-05-01,34,1.37
2022-05-01,35,1.96
2022-05-01,36,1.96
2022-05-01,37,1.37
2022-05-01,38,0.2
2022-05-01,39,0.59
2022-05-01,40,0.78
2022-05-01,41,0.59
2022-05-01,42,2.15
2022-05-01,43,1.57
2022-05-01,44,1.37
2022-05-01,45,1.17
2022-05-01,46,1.57
2022-05-01,47,0.59
2022-05-01,48,0.98
2022-05-01,49,0.39
2022-06-01,0,100.0
2022-06-01,1,1.12
2022-06-01,2,1.87
2022-06-01,3,1.5
2022-06-01,4,1.31
2022-06-01,5,1.12
2022-06-01,6,0.94
2022-06-01,7,0.94
2022-06-01,8,0.37
2022-06-01,9,0.94
